event_id,id,name,match_id,season,competition,team,player,deflection,offensive,save
fe44dc89-7b7f-4722-af02-6ca2c2a5ec91,6,Block,3749233,2003/2004,Premier League,Manchester City,Michael Tarnat,False,False,False
0f6db581-c982-4fd9-98b7-d3801bca2dfd,6,Block,3749253,2003/2004,Premier League,Liverpool,Vladimir Smicer,True,False,False
86b63b1a-f2ee-4abf-9cd5-cd5de73c2ed8,6,Block,3749310,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
83efcdca-20d8-4111-af2a-dfeeedccdab6,6,Block,3773665,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
05813d22-b1c3-4664-a16b-098f80696e9a,6,Block,3773372,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,False,False
30eb6cbc-a8cb-4ec0-936f-1384543c5b72,6,Block,303493,2019/2020,La Liga,Barcelona,Antoine Griezmann,True,False,False
cf123cee-3bd6-4ff2-ba6d-2e8db809d5db,6,Block,3749068,2003/2004,Premier League,Arsenal,Ray Parlour,False,False,False
00a23028-6218-4c43-b9ef-707cdb0a6ef4,6,Block,3749603,2003/2004,Premier League,Fulham,Steed Malbranque,False,False,False
8bbd7cbb-e8c3-42d4-b7e3-a0854d8645bf,6,Block,3773695,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
7d32854e-a004-45a0-b8d4-afc4ce3d1c75,6,Block,303493,2019/2020,La Liga,Barcelona,Antoine Griezmann,False,False,False
4fa160c2-0b7a-4938-8777-4de9927e3ce6,6,Block,303548,2019/2020,La Liga,Barcelona,Martin Braithwaite Christensen,False,False,False
df53bd14-4667-4a3e-a5c5-b9dcd100db02,6,Block,303600,2019/2020,La Liga,Real Valladolid,Federico Barba,True,False,False
088761e7-4433-45bd-8387-b3fc3e9d7331,6,Block,303524,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,True
fc2a25da-0a73-4ba6-a206-2518c12f4b5e,6,Block,303707,2019/2020,La Liga,Real Betis,Marc Bartra Aregall,False,False,False
a7cd6940-5c04-4052-b7c0-164163f999be,6,Block,303707,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
2072f250-5966-432f-b8fe-099218cd730c,6,Block,303421,2019/2020,La Liga,Deportivo Alavés,Alberto Rodríguez Baró,False,False,False
8d8c8317-ae13-44b8-8f60-004d6e9094f5,6,Block,16306,2018/2019,La Liga,Getafe,Mathías Olivera Miramontes,False,False,False
55af9217-b8b4-44c5-abcc-dcf20f81f371,6,Block,3773387,2020/2021,La Liga,Barcelona,Clément Lenglet,False,False,False
0e7647a6-97a9-4dfc-a3fe-0f7e72bea9af,6,Block,3749358,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
a625e402-f607-4294-be5e-ca8949acd85f,6,Block,3764440,2020/2021,La Liga,Elche,Lucas Ariel Boyé,False,False,False
a2eeca92-6737-49eb-a6fa-abb9d8c34eac,6,Block,303524,2019/2020,La Liga,Barcelona,Antoine Griezmann,False,False,False
54745d95-97c7-405e-9e25-43cc3875896c,6,Block,16079,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
c4e55abc-b1f5-4112-8a9c-30a941485d2c,6,Block,3773387,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,False
e946c808-7593-47f5-9505-bb877ddcaa42,6,Block,303680,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
09ebb3c5-9852-467b-922e-a92fa29e6782,6,Block,3764440,2020/2021,La Liga,Barcelona,Miralem Pjanić,False,False,False
ede86a14-af5d-4fa3-b4ef-c1b4a3e562df,6,Block,3773571,2020/2021,La Liga,Barcelona,Pedro González López,False,False,False
19679083-a6f9-455e-84a1-041b95b8f2f0,6,Block,303596,2019/2020,La Liga,Real Madrid,Carlos Henrique Casimiro,False,False,False
3b8f4000-3fba-497f-9ef5-8012dbd67c48,6,Block,303487,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
7df5981f-ceba-4acc-a028-04b57be0e1b1,6,Block,3773565,2020/2021,La Liga,Barcelona,Pedro González López,False,False,False
6fe58ab0-59eb-4168-86a7-51e0d729c562,6,Block,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Alex Rae,False,False,False
b96b0dc4-64d7-4f68-ba05-9164bf4466c8,6,Block,3749603,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
350deb65-107e-4511-9a1e-edfae9239d20,6,Block,3749603,2003/2004,Premier League,Fulham,Sylvain Legwinski,False,False,False
70a24f20-a513-49d2-9416-1c4dd63a766e,6,Block,16095,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
a3ad4ddb-10f7-47a0-94f3-35872fde2965,6,Block,303680,2019/2020,La Liga,Real Valladolid,Federico San Emeterio Díaz,False,False,False
8e45ee5c-179e-4402-9877-d743a95c63d1,6,Block,3749052,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
d7251a39-ead0-4b6b-b730-0a1c65388dc0,6,Block,303400,2019/2020,La Liga,Valencia,Maximiliano Gómez González,False,False,False
4d3082da-3a00-4cc5-9b37-07e149531876,6,Block,303493,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
4fc29101-1a37-4d5a-9591-4965ddf74c59,6,Block,3749358,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False,False
dba46e83-d50f-41d4-91cc-64d65f8febd2,6,Block,3749052,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False,False
b3428f48-ddcf-424e-9452-6384e6666acf,6,Block,3749642,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,False,False
a6f39c37-e59f-4e3b-b5b1-a9f87b5c8c7c,6,Block,3749346,2003/2004,Premier League,Leeds United,José Vitor Roque Júnior,False,False,False
f93fcdd0-1fc5-4818-a5db-f87ce669483c,6,Block,3749233,2003/2004,Premier League,Manchester City,Nicolas Anelka,False,False,False
a8b127e1-a19f-4913-9414-2784737db796,6,Block,3749296,2003/2004,Premier League,Portsmouth,Steve Stone,False,False,False
e493adea-7fde-45ae-8548-d0630145c7c1,6,Block,3749603,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
2cd357c5-c086-4a24-8d4d-21d73da73679,6,Block,3749117,2003/2004,Premier League,Arsenal,Ray Parlour,False,False,False
098d03b4-5040-485f-89f6-2cba56d86a18,6,Block,16136,2018/2019,La Liga,Leganés,Jonathan Cristian Silva,False,False,False
f821c1fb-0f98-48f0-a1ac-8d343b38d1b1,6,Block,3749360,2003/2004,Premier League,Blackburn Rovers,Markus Babbel,False,False,False
87830694-9791-428b-8319-5e72a98eeca3,6,Block,3749117,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,False,False
c92ff40a-24bd-4ac0-b39f-3f8b1a719288,6,Block,303596,2019/2020,La Liga,Real Madrid,Raphaël Varane,False,False,False
9fad84b3-aab7-488b-9a46-19ba4f2ac47e,6,Block,303596,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
7f717c5f-2cec-4acc-a4f9-9970cef234d3,6,Block,16136,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False,False
5543aeae-004c-452a-b7b7-44cce4e4b502,6,Block,303517,2019/2020,La Liga,Deportivo Alavés,Pere Pons Riera,False,False,False
eec188ab-f8fa-46e4-a675-4cda44717f1d,6,Block,303517,2019/2020,La Liga,Barcelona,Carles Aleña Castillo,False,False,False
532b48bc-86d6-4ee6-8532-025bf8757baf,6,Block,3773457,2020/2021,La Liga,Celta Vigo,Carlos Domínguez Cáceres,False,False,False
fbbb8606-f9b7-460f-8a6b-087b65d87daf,6,Block,303615,2019/2020,La Liga,Espanyol,Marc Roca Junqué,False,False,False
08a8ab38-aab3-4c18-8b78-c6d9c5bba8d2,6,Block,303479,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
a00957d6-1b61-43dc-99f4-b57e6bd76e19,6,Block,3773665,2020/2021,La Liga,Osasuna,Aridane Hernández Umpiérrez,False,False,False
4be9e558-c6c8-4ca2-a9b1-2162a0463903,6,Block,3773661,2020/2021,La Liga,Getafe,Ángel Luis Rodríguez Díaz,False,False,False
5470bd06-7e01-4074-b7aa-19904c99969d,6,Block,16248,2018/2019,La Liga,Atlético Madrid,Rodrigo Hernández Cascante,False,False,False
6345d637-ad79-4959-a8d9-68df1e6df2f2,6,Block,303634,2019/2020,La Liga,Osasuna,Jon Moncayola Tollar,False,False,False
74bad68e-5c98-4099-9997-7335eb693030,6,Block,3773372,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False,False
10625afa-2e7b-4d34-b84e-2a68a23701d9,6,Block,3764440,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
7fed4f6d-ca0c-405c-bff2-97be82dbd042,6,Block,3773386,2020/2021,La Liga,Deportivo Alavés,Tomás Pina Isla,False,False,False
817c73a9-340c-4f21-8f3d-29d70a4d75e8,6,Block,3773587,2020/2021,La Liga,Getafe,Allan Romeo Nyom,False,False,False
c432591d-ff64-418f-a1e9-8eed1e528ad7,6,Block,303516,2019/2020,La Liga,Celta Vigo,Kevin Vázquez Comesaña,False,False,False
686ed57d-35dd-42a7-bc7b-60eab877303e,6,Block,303680,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
8df06b50-110d-4131-8ceb-edcfac9ae488,6,Block,303725,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
0da5613d-8e96-4208-b24a-d0d4a2559c18,6,Block,303680,2019/2020,La Liga,Real Valladolid,Francisco José Olivas Alba,False,False,False
e3578542-db19-4802-910f-b7f65d1ebd59,6,Block,3773586,2020/2021,La Liga,Granada,Dimitri Foulquier,False,False,False
3f953af3-8ba6-4ab4-b182-2a5e69507625,6,Block,3749117,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
e210de05-a301-4f2f-88b4-b173ba62bf00,6,Block,3773474,2020/2021,La Liga,Real Valladolid,Waldo Rubio Martín,False,False,False
6c04d655-7b64-43de-b713-36c5a96ed1a3,6,Block,303725,2019/2020,La Liga,Villarreal,Samuel Chimerenka Chukwueze,False,False,False
a5902974-264b-45dd-adc8-3241807e2959,6,Block,16248,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
75ca6c70-f4f8-4561-b1a7-27a086843c48,6,Block,3773571,2020/2021,La Liga,Real Valladolid,Joaquín Fernández Moreno,False,False,False
172342e9-d33a-41cb-bdba-c2370081c988,6,Block,3749431,2003/2004,Premier League,Newcastle United,Jermaine Jenas,False,False,False
22b527bc-42a1-4e10-ab73-974450e05575,6,Block,303664,2019/2020,La Liga,Real Sociedad,Mikel Merino Zazón,False,False,False
34c2600b-16ec-44ca-a4f0-3bb85b1d7377,6,Block,3749117,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
427986ea-4a36-4246-8835-7bc1b1d632f9,6,Block,303473,2019/2020,La Liga,Sevilla,Éver Maximiliano David Banega,False,False,False
9b6d5c5c-5b7a-47ce-9e91-a35760287bb3,6,Block,303610,2019/2020,La Liga,Granada,Maxime Gonalons,False,False,False
48792537-71d1-4c30-a61c-b646db492324,6,Block,3773665,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
352053ba-59ec-4ccc-b27c-77431c4af6cf,6,Block,16120,2018/2019,La Liga,Getafe,Mauro Wilney Arambarri Rosa,False,False,False
bbf52ee4-7847-4d57-ad74-9acef9e59891,6,Block,303731,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
67b72d13-21be-4710-af80-2369d675108b,6,Block,3773695,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
d42aa172-fba9-490c-a9c3-9d1d6d45dabb,6,Block,16086,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
698d2435-117e-4a8c-9209-22a6055ef298,6,Block,16182,2018/2019,La Liga,Real Valladolid,Francisco José Olivas Alba,False,True,False
c46963e7-f6c4-4a8b-a7da-bfbd6b2d10f9,6,Block,15956,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
90afc471-abb1-464e-9a7a-55eb0dadfce8,6,Block,3749403,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
064a4bb0-7f43-4112-bd81-b9bf0a49cf4f,6,Block,15956,2018/2019,La Liga,Real Valladolid,Rubén Alcaraz Jiménez,False,True,False
2c4c6bec-85e3-4db7-942e-640df78be4fb,6,Block,303700,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
85dd60f4-95cd-45b0-82b1-4f0b36fd652a,6,Block,16196,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
33cb1489-5f0e-46ed-a015-cfdd100d40c5,6,Block,3773672,2020/2021,La Liga,Sevilla,Carlos Fernández Luna,False,False,False
f5aa7cb7-443b-4615-b6f1-da19f28c784d,6,Block,16240,2018/2019,La Liga,Villarreal,Santiago Cáseres,False,False,False
52d09511-b261-40e0-b316-69f798c59b33,6,Block,3749233,2003/2004,Premier League,Manchester City,Shaun Wright-Phillips,False,False,False
0ef0f11b-c160-4b11-b623-f74c3abb9ffa,6,Block,303517,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
1ae014ac-cd50-4183-8577-c61c42754349,6,Block,3749448,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False,False
682a5515-dcf3-426f-b8e4-307a91965601,6,Block,3773656,2020/2021,La Liga,Atlético Madrid,Mario Hermoso Canseco,True,False,False
22ecb00b-37aa-47d1-9d26-45376146fdc9,6,Block,16136,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
7bf44ce5-de3a-4139-b8bc-53d1c84abfa6,6,Block,16131,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False,False
80f3a507-5b11-4507-9626-de1c17fc6a0e,6,Block,3773656,2020/2021,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
5b128d03-cbab-451d-854e-02d8420317ec,6,Block,303725,2019/2020,La Liga,Villarreal,Gerard Moreno Balaguero,False,False,False
30a08b54-5275-4805-8917-f4d0d568998f,6,Block,303700,2019/2020,La Liga,Eibar,Pablo Ezequiel De Blasis,False,False,False
21513f43-9e6c-4830-9ef2-7e51483ad13d,6,Block,16131,2018/2019,La Liga,Eibar,Joan Jordán Moreno,False,False,False
00d95ec3-0351-4504-9059-02f5d1cadc7e,6,Block,3773672,2020/2021,La Liga,Sevilla,Marcos Javier Acuña,False,False,False
3623443a-015a-438d-96e7-835545f6b57f,6,Block,3749052,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
785ce907-23af-4e62-8043-0d6a1f4c3158,6,Block,3773656,2020/2021,La Liga,Atlético Madrid,Saúl Ñíguez Esclapez,False,False,False
d79b8440-0f38-478f-bdf8-aac4cd08b1d3,6,Block,303731,2019/2020,La Liga,Barcelona,Antoine Griezmann,False,False,False
e1c38552-8845-49b1-8ca2-7222444dfc51,6,Block,3749431,2003/2004,Premier League,Newcastle United,Aaron Hughes,False,False,False
9e44b737-7711-4ab8-b9f0-b48f5de68f79,6,Block,303600,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
2bb80ec9-3a02-42b0-9711-0698d5e2b6ae,6,Block,3749448,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
f5c7f180-7ae5-4edf-9bc5-9c0a25494750,6,Block,303421,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
4acfebb1-fd9e-4519-9005-ff1d889efd23,6,Block,3749192,2003/2004,Premier League,Fulham,Moritz Volz,False,False,False
00715703-c550-45d0-b117-3295c939c0c4,6,Block,3749431,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
8b02cc24-2de4-4e7a-883c-831c9c07b670,6,Block,16182,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
94c888d9-da87-4414-a757-91878e3fdb08,6,Block,3749133,2003/2004,Premier League,Aston Villa,Olof Mellberg,False,False,False
54f6eb4e-bc5f-4d0a-8986-7169cf0aaa4d,6,Block,3749233,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,False,False
be4bc916-0682-4703-9934-0aae8c05af4f,6,Block,303487,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
3c75b67c-6d0d-47dd-a6a6-86453b715f77,6,Block,303600,2019/2020,La Liga,Barcelona,Clément Lenglet,False,False,False
79d474af-a4bb-4d6f-9890-8a208fa97ef6,6,Block,303377,2019/2020,La Liga,Getafe,Allan Romeo Nyom,False,False,False
dbe1c1db-6d62-4979-a585-ea473d391074,6,Block,303377,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
525011b2-7767-4982-84bc-6c012c30380c,6,Block,16182,2018/2019,La Liga,Barcelona,Carles Aleña Castillo,False,False,False
4b5dfaab-3614-464a-a7a7-0c8f97781772,6,Block,3749431,2003/2004,Premier League,Newcastle United,Olivier Bernard,False,False,False
0001f065-fb79-4a97-83ed-4ba81f2776ed,6,Block,303664,2019/2020,La Liga,Real Sociedad,Igor Zubeldia Elorza,False,False,False
7a544404-1b38-4caa-b468-13b436bb9d34,6,Block,303664,2019/2020,La Liga,Real Sociedad,Mikel Merino Zazón,False,False,False
f30fb6fe-6c7d-4b22-a386-ecc1091b5e27,6,Block,3749278,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False,False
d566b580-5552-46b4-9eab-907a7da96395,6,Block,3749296,2003/2004,Premier League,Portsmouth,Amdy Moustapha Faye,False,False,False
f7bf2652-b53b-4d3e-8383-67a708a26999,6,Block,3749453,2003/2004,Premier League,Leeds United,Lucas Radebe,False,False,False
0ba87ff2-ab19-4127-8d4c-c2589a77e538,6,Block,3773665,2020/2021,La Liga,Osasuna,Ignacio Vidal Miralles,False,False,False
60542f90-577c-48b3-a932-1e9fd2aabfde,6,Block,3773552,2020/2021,La Liga,Huesca,Jorge Pulido Mayoral,False,False,False
f03162d9-28c6-4121-8534-8791ab164f8a,6,Block,16073,2018/2019,La Liga,Barcelona,Rafael Alcântara do Nascimento,False,False,False
acce9110-d778-48d2-a995-d9eeda9a2367,6,Block,3773689,2020/2021,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
79c9fbef-1a6c-438d-8466-6e8040d30370,6,Block,3773466,2020/2021,La Liga,Celta Vigo,Iago Aspas Juncal,False,False,False
4306de41-f179-4e54-8c9e-ecb60e0c05dd,6,Block,303516,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
84bc24e9-f967-4219-9d68-ed9c35a9b4ab,6,Block,303516,2019/2020,La Liga,Celta Vigo,Denis Suárez Fernández,True,False,False
74de46ac-4c4d-4cd7-8e04-4ae916ff9591,6,Block,3773497,2020/2021,La Liga,Real Madrid,Éder Gabriel Militão,False,False,False
0b547868-e9e1-4e5a-9d93-7d5d1846d75c,6,Block,3773403,2020/2021,La Liga,Athletic Club,Daniel García Carrillo,False,True,False
83d49f00-b9a8-47b7-817d-08a1c2d23839,6,Block,3773403,2020/2021,La Liga,Athletic Club,Unai Vencedor Paris,False,True,False
9aa7c36b-e353-4067-b62f-3d5c8dff59ce,6,Block,303600,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
13d17b77-9ce4-44fc-80f3-f08035e66125,6,Block,3749493,2003/2004,Premier League,Everton,Steve Watson,False,False,False
30e7ecc2-a949-496c-b2a7-7802a7abf90d,6,Block,303524,2019/2020,La Liga,Atlético Madrid,Kieran Trippier,False,False,False
ba2bf47c-f94d-478d-9f8d-f519ff68c281,6,Block,16231,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
b8f81b2c-f29b-4cbd-a50f-8775b132587e,6,Block,3773428,2020/2021,La Liga,Cádiz,Jens Jønsson,False,False,False
992a7835-9c09-4841-89f5-d5b0a6083622,6,Block,3749453,2003/2004,Premier League,Leeds United,Lucas Radebe,False,False,False
ff7a0529-1e10-4559-a87e-21b206c6f8ad,6,Block,3749642,2003/2004,Premier League,Charlton Athletic,Graham Stuart,False,False,False
66c0d20d-1acd-4446-9ae9-c528dcd8ac15,6,Block,3773369,2020/2021,La Liga,Huesca,Pablo Ínsua Blanco,False,False,False
dbd1bdc6-7c88-4296-8b40-d80a1e0aad68,6,Block,3749642,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
81e2cb0d-ed08-4657-8e58-6ba5e61cd2d0,6,Block,303664,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
91e8fe05-98bd-4f7f-9ea9-ddfca5dbf11e,6,Block,303487,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
c0eb3399-d75c-4a0c-8ab5-0a74bb32462d,6,Block,3749431,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
28c40956-6d07-485c-b9c7-ae970fecf184,6,Block,303664,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
f7d3cb4a-938c-4d97-8e9a-911680148e33,6,Block,303487,2019/2020,La Liga,Celta Vigo,Néstor Alejandro Araújo Razo,False,False,False
d0ce1f81-e316-4b03-ae20-90ed79cb74a9,6,Block,303680,2019/2020,La Liga,Real Valladolid,Sandro Ramírez Castillo,False,False,False
3280faec-a9b2-451c-9b7c-10dc4a60785f,6,Block,3773457,2020/2021,La Liga,Barcelona,Antoine Griezmann,False,False,False
9395d8f8-e301-4910-ab9e-7727abbaf7ec,6,Block,3773497,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão,False,True,False
fe38fa7c-27f4-4834-bcdd-378ab123e038,6,Block,3773672,2020/2021,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
70883edd-ac11-4351-b224-326d45bc7208,6,Block,3773523,2020/2021,La Liga,Real Sociedad,Ignacio Monreal Eraso,False,False,False
8e4ed2f9-8665-4cc8-b3e5-b39337795b61,6,Block,16149,2018/2019,La Liga,Girona,Pere Pons Riera,False,False,False
0dcaa0d5-ffb4-4d39-806a-6e97088d7aa4,6,Block,16231,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
78f7ffb1-0353-4860-8c7c-7972d3cd8b0e,6,Block,303516,2019/2020,La Liga,Celta Vigo,Jorge Sáenz de Miera Colmeiro,False,False,False
ebb43ac2-d384-4baf-8af4-de68c4a71465,6,Block,3749153,2003/2004,Premier League,Middlesbrough,Franck Queudrue,False,False,False
07e194a8-5a3a-4f15-9dd9-79ae9814b228,6,Block,3773403,2020/2021,La Liga,Barcelona,Óscar Mingueza García,False,False,False
a8b2a7e3-fe38-4680-8908-64a8dfc9b075,6,Block,3773474,2020/2021,La Liga,Real Valladolid,Rubén Alcaraz Jiménez,False,False,False
3eccfe3b-3105-40d6-8e2c-7ad53148f540,6,Block,303634,2019/2020,La Liga,Osasuna,Pervis Josué Estupiñán Tenorio,False,False,False
70d9e8eb-d235-490b-b35b-839651e6ea17,6,Block,3749642,2003/2004,Premier League,Charlton Athletic,Radostin Kishishev,False,False,False
3cbfefb8-dba4-48a2-b37e-2aaeaf03a638,6,Block,3749133,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
c6c635bb-0556-46b3-955a-8511d098ce98,6,Block,3749278,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
77ad5a2f-7a51-44b8-a140-abf256ea16b9,6,Block,3773597,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
edb197c5-c064-4f2f-bb25-d5a6768ca8cd,6,Block,3749346,2003/2004,Premier League,Leeds United,Gary Oliver Kelly,False,False,False
738086fc-1bbe-413e-892c-f474c547d356,6,Block,3749108,2003/2004,Premier League,Aston Villa,Olof Mellberg,False,False,False
48275062-0994-4f49-9970-4330819055c2,6,Block,3773377,2020/2021,La Liga,Valencia,Manuel Javier Vallejo Galván,False,False,False
809f8736-aa72-4be0-aed8-c18878e243b2,6,Block,3749346,2003/2004,Premier League,Leeds United,Lamine Sakho,False,True,False
43c79ffd-77fa-4c0e-8ff8-ca147aa0fe6b,6,Block,3773403,2020/2021,La Liga,Athletic Club,Mikel Vesga Arruti,False,False,False
489124c4-7c58-4762-90be-26034c55c240,6,Block,3749310,2003/2004,Premier League,Southampton,James Beattie,False,False,False
